time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
2806.0,-0.2988444023480191,-0.8023190192422857,1.7809296511097878,0.2574452669080936,1.4699312018539323,-0.28178947021641515,-0.6871632223076388,0.03043585863666656,0.021209140691489145,0.6963648179482003,-0.6963645695685478,-0.122785248852634,0.1227852158762519
2807.0,-0.2998882038545228,-0.8019595108371965,1.7792614758379193,0.2588530225331527,1.4695880898000921,-0.28278023515299494,-0.6878721016051581,0.0313492944260674,0.0214854987820942,0.6963647335700401,-0.6963645443726941,-0.12278555494167649,0.12278553122498494
2808.0,-0.30093200536102643,-0.8016000024321074,1.7775933005660507,0.2602607781582117,1.4692449777462522,-0.2837710000895748,-0.6885792434459046,0.03226406464623487,0.021762624170521105,0.6963646154403431,-0.6963645090902567,-0.1227859843568325,0.12278597186825635
2809.0,-0.30197580686753006,-0.8012404940270182,1.7759251252941821,0.26166853378327076,1.468901865692412,-0.2847617650261546,-0.6892846449716096,0.03318016574327946,0.022040516159040957,-0.6963644635590331,0.6963644637188081,0.12278653735908085,-0.12278653755654101
2810.0,-0.3041518140370861,-0.801817596931878,1.7793999624434353,0.2589858340621898,1.4681890319211777,-0.28682891812583805,-0.6876499959470629,0.03412152239153926,0.021380494048895304,0.69636487261517,-0.6963645792376473,-0.12278507595878613,0.12278502389390954
2811.0,-0.3052398176218641,-0.8021061483843079,1.781137381018062,0.2576444842016493,1.4678326150355605,-0.28786249467567976,-0.6868313444605425,0.034589274586757625,0.021051940794486898,0.6963650213635842,-0.6963646212583029,-0.12278454304610328,0.12278447487379986
2812.0,-0.30632782120664215,-0.8023946998367378,1.7828747995926886,0.25630313434110885,1.4674761981499436,-0.2888960712255215,-0.6860118148549911,0.03505507381641226,0.02072436069110943,0.6963651329253616,-0.6963646527827649,-0.12278414239158598,0.12278406402194603
2813.0,-0.30741582479142016,-0.8026832512891677,1.7846122181673152,0.2549617844805684,1.4671197812643264,-0.28992964777536323,-0.6851914120329342,0.03551891843584823,0.020397754699089166,0.6963652073003538,-0.6963646738082703,-0.1227838742945672,0.12278379105831691
2814.0,-0.30850382837619816,-0.8029718027415976,1.7863496367419418,0.25362043462002787,1.4667633643787092,-0.290963224325205,-0.6843701409006021,0.03598080681247167,0.02007212377665793,0.6963652444884152,-0.6963646843320555,-0.12278373905393226,0.12278365570238615
2815.0,-0.30959183196097617,-0.8032603541940276,1.7880870553165686,0.2522790847594874,1.466406947493092,-0.2919968008750467,-0.6835480063678989,0.03644073732575783,0.019747468879951047,0.696365244489402,-0.696364684351358,-0.12278373696811755,0.12278365767313244
2816.0,-0.3106798355457542,-0.8035489056464575,1.7898244738911953,0.25093773489894694,1.466050530607475,-0.29303037742488847,-0.6827250133483743,0.036898708367260384,0.019423790963005713,0.6963652073031726,-0.6963646738634148,-0.12278386833511042,0.12278379668904069
2817.0,-0.3117678391305322,-0.8038374570988874,1.7915618924658219,0.24959638503840645,1.4656941137218578,-0.2940639539747302,-0.6819011667591921,0.03735471834061996,0.019101090977758375,0.6963651329295877,-0.6963646528654631,-0.12278413345244787,0.12278407246810243
2818.0,-0.31285584271531025,-0.8041260085513173,1.7932993110404485,0.24825503517786598,1.4653376968362408,-0.29509753052457194,-0.6810764715210996,0.03780876566157262,0.018779369874043245,0.6963650213685101,-0.6963646213547405,-0.12278453261721613,0.1227844847278162
2819.0,-0.31394384630008826,-0.8044145600037472,1.795036729615075,0.2469136853173255,1.4649812799506237,-0.29613110707441365,-0.6802509325584007,0.038260848757958384,0.018458628599589952,0.6963648726198046,-0.6963645793284842,-0.12278506612604984,0.12278503318518891
2820.0,-0.31503184988486627,-0.8047031114561771,1.7967741481897017,0.24557233545678503,1.4646248630650065,-0.2971646836242554,-0.6794245547989219,0.03871096606973005,0.018138868100021882,0.6963646866833388,-0.6963645267839322,-0.12278573427513129,0.12278571755673569
2821.0,-0.3161198534696443,-0.804991662908607,1.7985115667643283,0.24423098559624454,1.4642684461793893,-0.2981982601740971,-0.6785973431739849,0.03915911604896118,0.017820089318853663,-0.6963644635589814,0.6963644637183223,0.12278653736018978,-0.12278653755848105
2822.0,-0.31561739542821077,-0.8040976283889218,1.7968697939855276,0.24770860449057594,1.4651416255286425,-0.31071808016451063,-0.6789875495710218,0.03902337694879434,0.017883421732154736,0.7009570047405478,-0.692092400809711,-0.1225184713686294,0.12106448868311591
2823.0,-0.315366166407494,-0.8036506111290793,1.7960489075961272,0.2494474139377416,1.465578215203269,-0.3169779901597174,-0.6791826695703048,0.0389553681877216,0.017915422794694533,0.703243267903963,-0.6899441590460834,-0.12237826650112354,0.12020617053266376
2824.0,-0.3151149373867772,-0.8032035938692368,1.795228021206727,0.2511862233849073,1.4660148048778956,-0.32323790015492415,-0.6793778011229911,0.038887266724228674,0.017947646914709556,0.7055228187761601,-0.6877878053254617,-0.12223395975976202,0.1193496799877372
2825.0,-0.3148637083660605,-0.8027565766093941,1.7944071348173267,0.252925032832073,1.4664513945525222,-0.32949781015013097,-0.6795729444936845,0.03881907263657786,0.01798009395661755,0.7077956269376747,-0.6856233609832608,-0.12208556076453776,0.11849503455727445
2826.0,-0.3146124793453437,-0.8023095593495516,1.7935862484279264,0.2546638422792387,1.4668879842271487,-0.3357577201453377,-0.6797680999469359,0.038750786002696505,0.018012763784240646,0.7100616620378243,-0.6834508474734275,-0.12193307920686276,0.11764225170859711
2827.0,-0.3143612503246269,-0.8018625420897091,1.792765362038526,0.2564026517264044,1.4673245739017753,-0.3420176301405445,-0.6799632677472389,0.03868240690017794,0.018045656260806245,0.7123208937951814,-0.6812702863682183,-0.12177652484940327,0.11679134886712532
2828.0,-0.3141100213039102,-0.8014155248298664,1.7919444756491256,0.2581414611735701,1.4677611635764019,-0.34827754013575124,-0.6801584481590319,0.03861393540628042,0.018078771248946135,0.7145732919980451,-0.6790816993579717,-0.12161590752591193,0.11594234341609212
2829.0,-0.3138587922831934,-0.8009685075700239,1.7911235892597253,0.25988027062073576,1.4681977532510284,-0.354537450130958,-0.6803536414466946,0.03854537159792753,0.0181121086106978,0.7168188265049149,-0.6768851082508809,-0.12145123714106061,0.11509525269625999
2830.0,-0.31360756326247663,-0.8005214903101814,1.790302702870325,0.26161908006790147,1.468634342925655,-0.36079736012616476,-0.6805488478745487,0.03847671555170765,0.018145668207503685,0.7190574672449603,-0.6746805349727649,-0.12128252367027023,0.11425009400563635
2831.0,-0.3133563342417599,-0.8000744730503387,1.7894818164809247,0.26335788951506717,1.4690709326002818,-0.3670572701213715,-0.6807440677068545,0.03840796734387385,0.018179449900211794,0.7212891842184924,-0.6724680015668357,-0.12110977715954095,0.11340688459919122
2832.0,-0.3131051052210431,-0.7996274557904962,1.7886609300915244,0.26509669896223287,1.4695075222749083,-0.3733171801165783,-0.6809393012078122,0.03833912705034398,0.018213453549075873,0.7235139474974326,-0.6702475301934644,-0.12093300772528096,0.11256564168857498
2833.0,-0.3128538762003264,-0.7991804385306537,1.787840043702124,0.26683550840939857,1.469944111949535,-0.3795770901117851,-0.6811345486415586,0.03827019474670007,0.018247679013755028,0.7257317272257815,-0.6680191431299465,-0.12075222555413315,0.11172638244183614
2834.0,-0.3126026471796096,-0.7987334212708112,1.7870191573127236,0.26857431785656427,1.4703807016241615,-0.38583700010699185,-0.6813298102721673,0.03820117050818845,0.018282126153314565,0.7279424936200881,-0.6657828627702645,-0.12056744090280196,0.1108891239831407
2835.0,-0.31235141815889284,-0.7982864040109685,1.7861982709233233,0.27031312730372997,1.470817291298788,-0.3920969101021986,-0.6815250863636464,0.03813205440971946,0.01831679482622546,0.7301462169699157,-0.6635387116248477,-0.12037866409787817,0.11005388339249167
2836.0,-0.3121001891381761,-0.797839386751126,1.785377384533923,0.2720519367508957,1.4712538809734146,-0.39835682009740536,-0.6817203771799383,0.03806284652586743,0.018351684890365566,0.7323428676383092,-0.6612867123203315,-0.1201859055356635,0.1092206777054497
2837.0,-0.31184896011745933,-0.7973923694912834,1.7845564981445226,0.2737907461980614,1.4716904706480411,-0.4046167300926121,-0.6819156829849181,0.03799354693087017,0.018386796203018377,0.7345324160622608,-0.659026887599314,-0.11998917568199281,0.10838952391285361
2838.0,-0.31159773109674255,-0.7969453522314408,1.7837356117551224,0.275529555645227,1.4721270603226677,-0.4108766400878189,-0.6821110040423922,0.03792415569862922,0.018422128620874237,0.7367148327531744,-0.6567592603201111,-0.11978848507205683,0.1075604389605424
2839.0,-0.3113465020760258,-0.7964983349715983,1.782914725365722,0.2772683650923927,1.4725636499972943,-0.41713655008302564,-0.6823063406160983,0.037854672902709496,0.01845768200003027,0.73889008829733,-0.6544838534565097,-0.11958384431022219,0.10673343974907769
2840.0,-0.31109527305530904,-0.7960513177117557,1.7820938389763217,0.2790071745395584,1.4730002396719208,-0.4233964600782324,-0.6825016929697013,0.03778509861633898,0.018493456195990285,0.7410581533563474,-0.652200690097519,-0.11937526406985133,0.10590854313346645
2841.0,-0.31084404403459226,-0.7956043004519131,1.7812729525869213,0.2807459839867241,1.4734368293465474,-0.42965637007343915,-0.6826970613667959,0.037715432912408725,0.018529451063664854,0.7432189986676476,-0.6499097934471189,-0.11916275509312096,0.10508576592288492
2842.0,-0.31059281501387553,-0.7951572831920706,1.780452066197521,0.2824847934338898,1.473873419021174,-0.4359162800686459,-0.682892446070903,0.03764567586347282,0.018565666457372204,0.7453725950449147,-0.6476111868240082,-0.1189463281908399,0.1042651248804031
2843.0,-0.31034158599315875,-0.794710265932228,1.7796311798081206,0.2842236028810555,1.4743100086958005,-0.4421761900638527,-0.6830878473454689,0.03757582754174789,0.018602102230837636,0.7475189133785575,-0.64530489366135,-0.11872599424226479,0.10344663672270976
2844.0,-0.31009035697244197,-0.7942632486723854,1.7788102934187202,0.2859624123282212,1.474746598370427,-0.44843610005905943,-0.6832832654538639,0.037505888019113205,0.01863875823719381,0.7496579246361675,-0.6429909375065153,-0.11850176419491573,0.10263031811983833
2845.0,-0.30983912795172525,-0.7938162314125429,1.7779894070293198,0.28770122177538693,1.4751831880450537,-0.45469601005426624,-0.6834787006593823,0.037435857367110484,0.018675634328981686,0.7517895998629804,-0.6406693420208246,-0.11827364906439043,0.10181618569489354
2846.0,-0.30958789893100847,-0.7933692141527003,1.7771685206399197,0.28944003122255263,1.4756197777196802,-0.460955920049473,-0.6836741532252402,0.03736573565694352,0.0187127303581492,0.7539139101823314,-0.638340130979288,-0.11804165993417723,0.10100425602377847
2847.0,-0.3093366699102917,-0.7929221968928577,1.7763476342505193,0.29117884066971833,1.4760563673943068,-0.4672158300446798,-0.6838696234145744,0.03729552295947851,0.0187500461760529,0.7560308267961148,-0.6360033282703436,-0.11780580795546738,0.10019454563492289
2848.0,-0.30908544088957496,-0.7924751796330152,1.775526747861119,0.292917650116884,1.4764929570689334,-0.4734757400398866,-0.6840651114904411,0.037225219345243456,0.018787581633457617,0.7581403209852385,-0.633658957895592,-0.1175661043469654,0.09938707100901144
2849.0,-0.3088342118688582,-0.7920281623731726,1.7747058614717186,0.2946564595640497,1.47692954674356,-0.47973565003509333,-0.6842606177158156,0.03715482488442792,0.018825336580536117,0.7602423641100814,-0.6313070439695331,-0.11732256039469946,0.09858184857871358
2850.0,-0.3085829828481414,-0.79158114511333,1.7738849750823182,0.2963952690112154,1.4773661364181865,-0.4859955600303001,-0.6844561423535896,0.0370843396468835,0.018863310866869917,0.7623369276109457,-0.6289476107192971,-0.11707518745182961,0.09777889472841332
2851.0,-0.30833175382742467,-0.7911341278534875,1.7730640886929179,0.2981340784583811,1.4778027260928133,-0.49225547002550685,-0.6846516856665719,0.037013763702123094,0.018901504341449618,0.7644239830085124,-0.6265806824843747,-0.11682399693845641,0.09697822579394047
2852.0,-0.3080805248067079,-0.7906871105936449,1.7722432023035175,0.2998728879055468,1.4782393157674398,-0.4985153800207136,-0.6848472479174852,0.03694309711932097,0.018939916852674224,0.7665035019042924,-0.6242062837163468,-0.11656900034142634,0.09617985806230216
2853.0,-0.3078292957859911,-0.7902400933338023,1.7714223159141174,0.3016116973527125,1.4786759054420664,-0.5047752900159204,-0.6850428293689661,0.03687233996731249,0.018978548248351976,0.7685754559810799,-0.6218244389786111,-0.11631020921413801,0.09538380777141478
2854.0,-0.3075780667652744,-0.7897930760739598,1.770601429524717,0.3033505067998782,1.479112495116693,-0.5110352000111271,-0.6852384302835641,0.03680149231459454,0.019017398375700864,0.770639817003402,-0.6194351729461066,-0.11604763517634731,0.09459009110983796
2855.0,-0.3073268377445576,-0.7893460588141172,1.7697805431353166,0.3050893162470439,1.4795490847913195,-0.5172951100063339,-0.6854340509237398,0.03673055422932434,0.019056467081347755,0.772696556817969,-0.6170385104050379,-0.11578128991396948,0.09379872421650765
2856.0,-0.3070756087238409,-0.7888990415542747,1.7689596567459163,0.30682812569420953,1.479985674465946,-0.5235550200015406,-0.6856296915518639,0.0366595257793205,0.019095754211329682,0.7747456473541234,-0.6146344762525954,-0.11551118517888237,0.093009723180471
2857.0,-0.3068243797031241,-0.7884520242944321,1.768138770356516,0.30856693514137523,1.4804222641405727,-0.5298149299967474,-0.685825352430216,0.036588407032061676,0.019135259611093206,0.7767870606242879,-0.6122230954966755,-0.11523733278872754,0.09222310404062203
2858.0,-0.3065731506824073,-0.7880050070345895,1.7673178839671155,0.31030574458854093,1.4808588538151992,-0.5360748399919542,-0.6860210338209832,0.036517198054687394,0.019174983125495176,0.7788207687244122,-0.6098043932555982,-0.11495974462671078,0.0914388827854374
2859.0,-0.3063219216616906,-0.787557989774747,1.7664969975777152,0.31204455403570663,1.4812954434898258,-0.5423347499871609,-0.6862167359862594,0.036445898913997625,0.01921492459880257,0.7808467438344189,-0.6073783947578227,-0.11467843264140061,0.09065707535271329
2860.0,-0.3060706926409738,-0.7871109725149044,1.765676111188315,0.31378336348287234,1.4817320331644523,-0.5485946599823677,-0.6864124591880437,0.036374509676452414,0.01925508387469274,0.7828649582186494,-0.6049451253416617,-0.11439340884652716,0.08987769762930353
2861.0,-0.305819463620257,-0.7866639552550618,1.7648552247989147,0.31552217293003804,1.482168622839079,-0.5548545699775744,-0.6866082036882398,0.036303030408172086,0.019295460796254202,0.7848753842263072,-0.6025046104549937,-0.11410468532077957,0.08910076545085775
2862.0,-0.3055682345995403,-0.7862169379952193,1.7640343384095143,0.31726098237720374,1.4826052125137055,-0.5611144799727812,-0.6868039697486537,0.03623146117493692,0.019336055205985664,0.7868779942919008,-0.600056875654973,-0.11381227420760108,0.0883262946015606
2863.0,-0.3053170055788235,-0.7857699207353767,1.763213452020114,0.31899979182436944,1.483041802188332,-0.567374389967988,-0.6869997576309933,0.03615980204218682,0.019376866945797086,0.7888727609356861,-0.5976019466077386,-0.11351618771498452,0.08755430081387178
2864.0,-0.30506577655810674,-0.7853229034755341,1.7623925656307136,0.3207386012715351,1.4834783918629586,-0.5736342999631947,-0.6871955675968673,0.036088053075021775,0.019417895857010148,0.7908596567641081,-0.5951398490881206,-0.1132164381152667,0.086784799768267
2865.0,-0.30481454753739,-0.7848758862156916,1.7615716792413132,0.32247741071870084,1.4839149815375852,-0.5798942099584015,-0.6873913999077839,0.0360162143382013,0.01945914178035739,0.7928386544702397,-0.5926706089793459,-0.11291303774492097,0.08601780709297951
2866.0,-0.30456331851667323,-0.784428868955849,1.7607507928519128,0.3242162201658665,1.4843515712122117,-0.5861541199536083,-0.687587254825149,0.03594428589614416,0.01950060455598332,0.7948097268342219,-0.5901942522727405,-0.11260599900434931,0.08525333836374246
2867.0,-0.30431208949595645,-0.7839818516960064,1.7599299064625127,0.3259550296130322,1.4847881608868383,-0.5924140299488151,-0.6877831326102657,0.03587226781292876,0.01954228402344446,0.7967728467237005,-0.5877108050674313,-0.11229533435767301,0.08449140910353219
2868.0,-0.3040608604752397,-0.7835348344361639,1.7591090200731123,0.3276938390601979,1.4852247505614649,-0.5986739399440217,-0.6879790335243328,0.03580016015229275,0.01958418002170903,0.7987279870942642,-0.5852202935700459,-0.1119810563325234,0.0837320347823122
2869.0,-0.30380963145452294,-0.7830878171763213,1.758288133683712,0.3294326485073636,1.4856613402360914,-0.6049338499392286,-0.6881749578284442,0.03572796297763285,0.01962629238915785,0.8006751209898801,-0.5827227440944093,-0.11166317751982958,0.08297523081677786
2870.0,-0.30355840243380616,-0.7826407999164787,1.7574672472943116,0.3311714579545293,1.486097929910718,-0.6111937599344354,-0.6883709057835865,0.03565567635200472,0.019668620963584474,0.802614221543328,-0.580218183061241,-0.11134171057360695,0.08222101257010234
2871.0,-0.30330717341308944,-0.7821937826566362,1.7566463609049112,0.332910267401695,1.4865345195853448,-0.6174536699296421,-0.6885668776506391,0.035583300338123035,0.01971116558219463,0.804545261976635,-0.577706636997849,-0.1110166682107444,0.08146939535168268
2872.0,-0.30305594439237266,-0.7817467653967936,1.7558254745155109,0.3346490768488607,1.4869711092599713,-0.6237135799248489,-0.6887628736903718,0.03551083499836127,0.01975392608160728,0.8064682156015077,-0.5751881325378216,-0.11068806321078897,0.08072039441688753
2873.0,-0.3028047153716559,-0.781299748136951,1.7550045881261105,0.33638788629602634,1.487407698934598,-0.6299734899200558,-0.6889588941634448,0.03543828039475144,0.01979690229785476,0.808383055819764,-0.5726626964207184,-0.11035590841573205,0.07997402496680464
2874.0,-0.30255348635093915,-0.7808527308771085,1.7541837017367103,0.3381266957431921,1.4878442886092245,-0.6362333999152625,-0.6891549393304067,0.03536563658898432,0.01984009406638261,0.8102897561237635,-0.5701303554917592,-0.11002021672979218,0.07923030214799028
2875.0,-0.30230225733022237,-0.7804057136172659,1.75336281534731,0.33986550519035774,1.488280878283851,-0.6424933099104692,-0.6893510094516934,0.0352929036424089,0.019883501222049918,0.8121882900968367,-0.5675911367015113,-0.10968100111919882,0.07848924105221894
2876.0,-0.3020510283095056,-0.7799586963574233,1.7525419289579096,0.34160431463752344,1.4887174679584776,-0.648753219905676,-0.689547104787627,0.03522008161603284,0.01992712359912978,0.8140786314137146,-0.5650450671055735,-0.10933827461197314,0.0777508567162336
2877.0,-0.30179979928878886,-0.7795116790975808,1.7517210425685092,0.34334312408468914,1.4891540576331042,-0.6550131299008828,-0.689743225598415,0.03514717057052191,0.01997096103130927,0.8159607538409537,-0.5624921738642619,-0.10899205029770952,0.07701516412149746
2878.0,-0.3015485702680721,-0.7790646618377381,1.7509001561791089,0.34508193353185485,1.4895906473077307,-0.6612730398960895,-0.6899393721441486,0.035074170566199825,0.020015013351689787,0.8178346312373643,-0.5599324842422895,-0.10864234132735524,0.0762821781939462
2879.0,-0.30129734124735535,-0.7786176445778956,1.7500792697897085,0.34682074297902055,1.4900272369823573,-0.6675329498912963,-0.6901355446848015,0.03500108166304865,0.02005928039278708,0.8197002375544346,-0.5573660256084473,-0.10828916091298951,0.07555191380374107
2880.0,-0.3010461122266386,-0.7781706273180531,1.7492583834003081,0.34855955242618625,1.4904638266569838,-0.6737928598865031,-0.690331743480229,0.034927903920708256,0.020103761986532104,0.8215575468367537,-0.5547928254352827,-0.10793252232760096,0.0748243857650228
2881.0,-0.3007948832059218,-0.7777236100582106,1.748437497010908,0.35029836187335195,1.4909004163316104,-0.6800527698817098,-0.690527968790166,0.03485463739847627,0.020148457964270478,0.8234065332224364,-0.5522129112987756,-0.10757243890486466,0.07409960883566648
2882.0,-0.30054365418520507,-0.7772765927983679,1.7476166106215076,0.3520371713205176,1.491337006006237,-0.6863126798769166,-0.6907242208742278,0.03478128215530835,0.020193368156762787,0.8252471709435425,-0.5496263108780126,-0.1072089240389183,0.07337759771703731
2883.0,-0.3002924251644883,-0.7768295755385254,1.7467957242321073,0.3537759807676833,1.4917735956808635,-0.6925725898721233,-0.6909204999919066,0.03470783824981756,0.020238492394185875,0.827079434326499,-0.5470330519548617,-0.10684199118413698,0.07265836705374719
2884.0,-0.3000411961437715,-0.7763825582786829,1.745974837842707,0.355514790214849,1.49221018535549,-0.6988324998673301,-0.6911168064025713,0.034634305740274436,0.02028383050613132,0.8289032977925179,-0.5444331624136425,-0.10647165385490681,0.071941931433412
2885.0,-0.2997899671230548,-0.7759355410188402,1.7451539514533065,0.3572535996620147,1.4926467750301167,-0.7050924098625369,-0.6913131403654668,0.03456068468460738,0.020329382321607442,0.8307187358580163,-0.541826670240795,-0.10609792562539833,0.07122830538640999
2886.0,-0.299538738102338,-0.7754885237589977,1.7443330650639062,0.3589924091091804,1.4930833647047432,-0.7113523198577436,-0.6915095021397115,0.03448697514040181,0.02037514766903835,0.8325257231350308,-0.5392136035245495,-0.10572082012933855,0.07051750338564114
2887.0,-0.2992875090816212,-0.7750415064991552,1.7435121786745058,0.3607312185563461,1.4935199543793698,-0.7176122298529504,-0.6917058919842978,0.03441317716490049,0.02042112637626449,0.8343242343316356,-0.5365939904545909,-0.10534035105978173,0.06980953984628688
2888.0,-0.2990362800609045,-0.7745944892393125,1.7426912922851054,0.3624700280035118,1.4939565440539964,-0.7238721398481571,-0.6919023101580891,0.03433929081500361,0.020467318270543225,0.8361142442523555,-0.5339678593217237,-0.10495653216887944,0.06910442912557124
2889.0,-0.2987850510401877,-0.77414747197947,1.7418704058957053,0.3642088374506775,1.494393133728623,-0.7301320498433639,-0.6920987569198198,0.03426531614726816,0.02051372317854898,0.8378957277985799,-0.5313352385175354,-0.10456937726765025,0.06840218552252271
2890.0,-0.29853382201947093,-0.7737004547196275,1.741049519506305,0.3659476468978432,1.4948297234032495,-0.7363919598385706,-0.6922952325280946,0.034191253217908425,0.02056034092637274,0.839668659968975,-0.5286961565340561,-0.1041789002257475,0.06770282327773691
2891.0,-0.2982825929987542,-0.7732534374597848,1.7402286331169046,0.36768645634500885,1.495266313077876,-0.7426518698337774,-0.692491737241385,0.034117102082795524,0.020607171339523347,0.8414330158598945,-0.5260506419634191,-0.10378511497122625,0.06700635657314016
2892.0,-0.2980313639780374,-0.7728064201999423,1.7394077467275042,0.36942526579217455,1.4957029027525028,-0.7489117798289842,-0.6926882713180309,0.03404286279745748,0.020654214242927543,0.8431887706657895,-0.5233987234975173,-0.10338803549031031,0.0663127995317539
2893.0,-0.29778013495732064,-0.7723594029400997,1.7385868603381038,0.37116407523934025,1.4961394924271294,-0.7551716898241909,-0.6928848350162377,0.03396853541707899,0.020701469460929364,0.8449358996796171,-0.5207404299276601,-0.10298767582715698,0.0656221662174607
2894.0,-0.2975289059366039,-0.7719123856802571,1.7377659739487035,0.37290288468650595,1.496576082101756,-0.7614315998193977,-0.693081428594075,0.033894119996501666,0.020748936817291272,0.846674378293248,-0.5180757901442272,-0.10258405008362176,0.0649344706347697
2895.0,-0.29727767691588713,-0.7714653684204146,1.736945087559303,0.37464169413367165,1.4970126717763825,-0.7676915098146044,-0.6932780523094764,0.03381961659022358,0.020796616135194457,0.8484041819978714,-0.5154048331363207,-0.10217717241902187,0.06424972672858452
2896.0,-0.29702644789517035,-0.771018351160572,1.736124201169903,0.37638050358083736,1.497449261451009,-0.7739514198098112,-0.6934747064202379,0.03374502525239942,0.020844507237238435,0.850125286384401,-0.5127275879914164,-0.10176705704989852,0.06356794838397103
2897.0,-0.29677521887445363,-0.7705713339007294,1.7353033147805026,0.37811931302800306,1.4978858511256357,-0.780211329805018,-0.6936713911840162,0.03367034603684051,0.020892609945441967,0.8518376671438784,-0.5100440838950129,-0.10135371824977894,0.06288914942592676
2898.0,-0.29652398985373685,-0.7701243166408869,1.7344824283911022,0.3798581224751687,1.4983224408002622,-0.7864712398002248,-0.6938681068583288,0.03359557899701433,0.0209409240812425,0.8535413000678749,-0.5073543501302786,-0.10093717034893686,0.062213343619150555
2899.0,-0.2962727608330201,-0.7696772993810443,1.7336615420017019,0.38159693192233446,1.4987590304748888,-0.7927311497954316,-0.6940648537005506,0.033520724186045,0.020989449465497828,0.8552361610488924,-0.5046584160776983,-0.10051742773415201,0.06154054466781376
2900.0,-0.29602153181230334,-0.7692302821212017,1.7328406556123015,0.3833357413695001,1.4991956201495154,-0.7989910597906383,-0.6942616319679153,0.033445781656712636,0.0210381859184844,0.8569222260807644,-0.5019563112147166,-0.10009450484846938,0.06087076621533181
2901.0,-0.29577030279158656,-0.7687832648613592,1.7320197692229011,0.38507455081666586,1.499632209824142,-0.8052509697858451,-0.6944584419175123,0.033370751461453796,0.021087133259899637,0.8585994712590531,-0.49924806511538045,-0.09966841619095713,0.06020402184413732
2902.0,-0.29551907377086983,-0.7683362476015166,1.7311988828335008,0.3868133602638315,1.5000687994987685,-0.8115108797810519,-0.6946552838062858,0.033295633652361094,0.021136291308860758,0.8602678727814475,-0.4965337074499803,-0.09923917631646337,0.059540325075453496
2903.0,-0.29526784475015305,-0.767889230341674,1.7303779964441004,0.38855216971099726,1.500505389173395,-0.8177707897762586,-0.6948521578910346,0.03322042828118324,0.021185659883905403,0.8619274069481584,-0.49381326798468916,-0.09880679983537242,0.05887968936906892
2904.0,-0.29501661572943627,-0.7674422130818315,1.7295571100547003,0.3902909791581629,1.5009419788480216,-0.8240306997714654,-0.69504906442841,0.033145135399324954,0.021235238802992565,0.8635780501623141,-0.49108677658119987,-0.0983713014133603,0.05822212812311325
2905.0,-0.29476538670871955,-0.7669951958219889,1.7287362236652999,0.39202978860532856,1.5013785685226482,-0.8302906097666721,-0.6952460036749152,0.03306975505784712,0.021285027883501687,0.8652197789303532,-0.48835426319636116,-0.0979326957711486,0.05756765467383357
2906.0,-0.29451415768800276,-0.7665481785621464,1.7279153372758995,0.3937685980524943,1.5018151581972747,-0.8365505197618789,-0.6954429758869028,0.03299428730746617,0.021335026942234214,0.8668525698624162,-0.48561575788181166,-0.09749099768425792,0.056916282295372045
2907.0,-0.294262928667286,-0.7661011613023038,1.7270944508864992,0.39550740749965996,1.5022517478719013,-0.8428104297570856,-0.6956399813205758,0.032918732198554686,0.021385235795412433,0.868476399672737,-0.482871290783613,-0.09704622198276097,0.05626802419954424
2908.0,-0.29401169964656926,-0.7656541440424612,1.7262735644970988,0.3972462169468257,1.5026883375465279,-0.8490703397522924,-0.6958370202319839,0.03284308978114104,0.021435654258681464,0.8700912451800314,-0.4801208921418804,-0.09659838355103352,0.05562289353561861
2909.0,-0.2937604706258525,-0.7652071267826187,1.7254526781076984,0.39898502639399136,1.5031249272211544,-0.8553302497474992,-0.6960340928770247,0.032767360104909084,0.021486282147108182,0.8716970833078858,-0.47736459229041184,-0.0961474973275055,0.054980903390096855
2910.0,-0.2935092416051357,-0.7647601095227761,1.724631791718298,0.4007238358411571,1.503561516895781,-0.8615901597427059,-0.6962311995114405,0.03269154321919873,0.021537119275181663,0.8732938910851432,-0.474602421656316,-0.09569357830441082,0.05434206678649521
2911.0,-0.29325801258441897,-0.7643130922629335,1.723810905328898,0.40246264528832276,1.5039981065704078,-0.8678500697379128,-0.6964283403908184,0.032615639173005403,0.021588165456814246,0.8748816456462895,-0.47183441075963883,-0.09523664152753669,0.05370639668512679
2912.0,-0.2930067835637022,-0.763866075003091,1.7229900189394975,0.40420145473548846,1.5044346962450343,-0.8741099797331195,-0.6966255157705886,0.03253964801497998,0.021639420505341178,0.8764603242318363,-0.46906059021298724,-0.09477670209597094,0.05307390598288505
2913.0,-0.2927555545429854,-0.7634190577432484,1.7221691325500972,0.40594026418265416,1.504871285919661,-0.8803698897283263,-0.6968227259060238,0.032463569793429105,0.021690884233520932,0.8780299041887042,-0.4662809907211525,-0.09431377516185005,0.05244460751302756
2914.0,-0.2925043255222687,-0.7629720404834058,1.7213482461606968,0.40767907362981987,1.5053078755942875,-0.8866297997235331,-0.6970199710522361,0.03238740455631484,0.021742556453535608,0.8795903629706041,-0.46349564308073143,-0.09384787593010513,0.051818514044961676
