time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z
301.0,-1.379067000781045,-2.7799256743806993,-2.11587201052067,2.0980303083313894,1.5605287451036056,3.076354522195716,0.013496088869045346,1.006198811797223,0.10568876835194688
302.0,-1.3776592163104087,-2.780042686424301,-2.116134115645634,2.098529806635887,1.5574530427306228,3.0758785028358435,0.013305895176603438,1.006168270162713,0.10567764917071651
303.0,-1.3762509593140508,-2.780158248625474,-2.1163929876893133,2.099026925554108,1.5543770080812502,3.0754017780324685,0.013115644763755954,1.006138042075158,0.10566664410785502
304.0,-1.374842248992816,-2.7802723542195675,-2.1166486236435227,2.0995216598979884,1.5513006608644915,3.0749243413546297,0.012925338215877751,1.0061081276275659,0.10565575319722353
305.0,-1.373433104589294,-2.78038499649575,-2.1169010205169605,2.100014004573682,1.5482240208331552,3.0744461863551953,0.012734976118516404,1.006078526911979,0.1056449764723319
306.0,-1.3720235453868668,-2.7804961687975562,-2.1171501753353086,2.1005039545822375,1.5451471077829264,3.073967306570596,0.01254455905739043,1.006049240019475,0.10563431396633864
307.0,-1.3706135907087436,-2.780605864523425,-2.1173960851413356,2.1009915050202714,1.5420699415514234,3.0734876955205586,0.012354087618387431,1.0060202670401655,0.10562376571205087
308.0,-1.3692032599169925,-2.7807140771272376,-2.1176387469949973,2.1014766510806466,1.5389925420172534,3.0730073467078394,0.012163562387562353,1.0059916080631965,0.10561333174192414
309.0,-1.3677925724115663,-2.780820800118849,-2.1178781579735397,2.1019593880531424,1.5359149290990617,3.072526253617956,0.011972983951135635,1.0059632631767481,0.10560301208806236
310.0,-1.3663815476293177,-2.7809260270646203,-2.118114315171597,2.10243971132513,1.5328371227545707,3.072044409718916,0.011782352895491423,1.0059352324680335,0.10559280678221772
311.0,-1.364970205043015,-2.781029751587943,-2.11834721570129,2.1029176163822387,1.529759142979619,3.071561808460946,0.01159166980717577,1.0059075160232993,0.10558271585579054
312.0,-1.3635585641603465,-2.7811319673697605,-2.1185768566923224,2.1033930988090264,1.526681009807191,3.07107844327622,0.011400935272894822,1.0058801139278255,0.1055727393398293
313.0,-1.36214664452292,-2.7812326681490873,-2.1188032352920794,2.1038661542896464,1.5236027433064405,3.0705943075785824,0.01121014987951302,1.0058530262659244,0.10556287726503034
314.0,-1.3607344657052596,-2.7813318477235223,-2.1190263486657197,2.10433677860851,1.5205243635817114,3.0701093947632745,0.0110193142140513,1.0058262531209412,0.10555312966173797
315.0,-1.3593220473137921,-2.781429499949761,-2.119246193996269,2.1048049676509506,1.5174458907715502,3.0696236982066565,0.010828428863685253,1.0057997945752533,0.10554349655994422
316.0,-1.3579094089858321,-2.7815256187440975,-2.119462768484715,2.1052707174038843,1.5143673450477153,3.0691372112659283,0.010637494415743378,1.00577365071027,0.10553397798928887
317.0,-1.3564965703885588,-2.7816201980829307,-2.119676069350096,2.105734023956468,1.5112887466141804,3.0686499272788503,0.010446511457705213,1.0057478216064326,0.10552457397905927
318.0,-1.3550835512179886,-2.7817132320032574,-2.1198860938295936,2.106194883500755,1.5082101157061307,3.068161839563461,0.010255480577199567,1.0057223073432136,0.10551528455819029
319.0,-1.3536703711979428,-2.781804714603167,-2.1200928391786196,2.1066532923323504,1.5051314725889584,3.067672941417791,0.010064402362002699,1.0056971079991168,0.10550610975526423
320.0,-1.35225705007901,-2.78189464004233,-2.120296302670902,2.1071092468510613,1.5020528375572506,3.067183226119582,0.009873277400036507,1.0056722236516775,0.10549704959851071
321.0,-1.350843607637503,-2.781983002542481,-2.120496481598575,2.1075627435615476,1.4989742309337721,3.066692686925998,0.009682106279366734,1.0056476543774613,0.10548810411580661
322.0,-1.349430063674412,-2.7820697963878986,-2.120693373272261,2.108013779073968,1.4958956730684463,3.066201317073335,0.009490889588201129,1.0056234002520648,0.105479273334676
323.0,-1.3480164380143513,-2.7821550159258774,-2.120886975021157,2.108462350104625,1.4928171843373275,3.0657091097767344,0.009299627914887663,1.0055994613501142,0.10547055728228998
324.0,-1.3466027505045046,-2.7822386555671987,-2.1210772841931145,2.108908453476605,1.4897387851415747,3.0652160582298866,0.009108321847912722,1.0055758377452668,0.10546195598546666
325.0,-1.345189021013562,-2.7823207097865956,-2.1212642981547227,2.1093520861204205,1.4866604959064147,3.0647221556047413,0.008916971975899267,1.0055525295102088,0.1054534694706711
326.0,-1.3437752694306564,-2.782401173123211,-2.121448014291386,2.1097932450746435,1.4835823370801082,3.0642273950512084,0.00872557888760506,1.0055295367166568,0.10544509776401513
327.0,-1.342361515664293,-2.78248004018105,-2.1216284300074055,2.1102319274865393,1.480504329132905,3.0637317696968633,0.008534143171920812,1.0055068594353564,0.10543684089125738
328.0,-1.3409477796412759,-2.7825573056294335,-2.121805542726056,2.1106681306127015,1.4774264925560003,3.063235272646645,0.008342665417868409,1.0054844977360826,0.10542869887780312
329.0,-1.3395340813056316,-2.7826329642034366,-2.121979349889659,2.111101851819674,1.4743488478604863,3.062737896982556,0.008151146214599083,1.0054624516876391,0.10542067174870426
330.0,-1.3381204406175276,-2.78270701070433,-2.12214984895966,2.1115330885845793,1.4712714155763003,3.0622396357633592,0.007959586151391591,1.005440721357859,0.10541275952865917
331.0,-1.336706877552188,-2.7827794400000117,-2.1223170374167,2.11196183849574,1.4681942162511687,3.0617404820242724,0.007767985817650412,1.0054193068136033,0.10540496224201268
332.0,-1.3352934120988051,-2.7828502470254337,-2.122480912760691,2.112388099253298,1.4651172704495483,3.06124042877666,0.007576345802903944,1.0053982081207617,0.10539727991275599
333.0,-1.3338800642594484,-2.782919426783024,-2.122641472510881,2.11281186866983,1.4620405987515652,3.0607394690077254,0.007384666696802661,1.0053774253442525,0.10538971256452659
334.0,-1.3324668540479703,-2.7829869743431024,-2.122798714205928,2.1132331446709562,1.4589642217519498,3.060237595680198,0.0071929490891173295,1.0053569585480207,0.1053822602206082
335.0,-1.3310538014889086,-2.7830528848442904,-2.1229526354039656,2.1136519252959567,1.4558881600589713,3.05973480173202,0.007001193569737171,1.0053368077950402,0.10537492290393069
336.0,-1.3296409266163864,-2.783117153493915,-2.1231032336826683,2.1140682086983724,1.452812434293367,3.0592310800760316,0.006809400728668063,1.0053169731473124,0.10536770063706996
337.0,-1.3282282494730093,-2.7831797755684082,-2.123250506639318,2.1144819931466086,1.4497370650872707,3.0587264235996523,0.0066175711560307075,1.0052974546658657,0.10536059344224799
338.0,-1.3268157901087585,-2.7832407464136963,-2.1233944518908694,2.114893277024534,1.4466620730831368,3.0582208251645615,0.006425705442058837,1.0052782524107557,0.10535360134133262
339.0,-1.3254035685798846,-2.783300061445589,-2.123535067074007,2.1153020588320772,1.4435874789326668,3.0577142776063746,0.006233804177097377,1.0052593664410652,0.10534672435583763
340.0,-1.3239916049477969,-2.783357716150158,-2.12367234984521,2.1157083371858185,1.4405133032957298,3.0572067737343205,0.0060418679516006405,1.005240796814904,0.10533996250692257
341.0,-1.3225799192779504,-2.7834137060841098,-2.12380629788081,2.116112110819577,1.4374395668392816,3.0566983063309134,0.005849897356130511,1.005222543589408,0.10533331581539271
342.0,-1.3211685316387323,-2.7834680268751537,-2.1239369088770492,2.1165133785849983,1.4343662902362846,3.056188868151624,0.005657892981354621,1.00520460682074,0.10532678430169908
343.0,-1.319757462100345,-2.783520674222364,-2.124064180550135,2.1169121394521335,1.4312934941646231,3.055678451924547,0.005465855418044545,1.0051869865640892,0.10532036798593822
344.0,-1.31834673073369,-2.7835716438965314,-2.124188110636298,2.1173083925100187,1.428221199306021,3.0551670503500685,0.005273785257073965,1.0051696828736707,0.10531406688785228
345.0,-1.3169363576092468,-2.783620931740513,-2.124308696891841,2.1177021369672446,1.4251494263449536,3.0546546561005288,0.00508168308941686,1.0051526958027255,0.1053078810268289
346.0,-1.3155263627959533,-2.7836685336695743,-2.124425937093195,2.1180933721525337,1.4220781959675635,3.054141261819882,0.004889549506145701,1.0051360254035206,0.10530181042190112
347.0,-1.314116766360084,-2.7837144456717207,-2.1245398290369675,2.1184820975153,1.4190075288605715,3.0536268601233574,0.004697385098429613,1.0051196717273487,0.10529585509174741
348.0,-1.3127075883641262,-2.7837586638080265,-2.12465037053999,2.118868312626211,1.4159374457101883,3.053111443597113,0.004505190457532562,1.0051036348245275,0.10529001505469149
349.0,-1.3112988488656585,-2.783801184212959,-2.1247575594393666,2.119252017177754,1.4128679672010291,3.0525950047978903,0.0043129661748115425,1.0050879147444007,0.10528429032870235
350.0,-1.3098905679162236,-2.7838420030946875,-2.1248613935925222,2.1196332109847806,1.4097991140150197,3.0520775362526633,0.004120712841714748,1.0050725115353367,0.10527868093139423
351.0,-1.3084827655602054,-2.7838811167353934,-2.1249618708772404,2.1200118939850627,1.4067309068303113,3.0515590304582885,0.003928431049779759,1.0050574252447293,0.10527318688002649
352.0,-1.307075461833702,-2.7839185214915694,-2.125058989191712,2.1203880662398373,1.4036633663201892,3.051039479881149,0.003736121390631719,1.0050426559189967,0.10526780819150355
353.0,-1.3056686767634016,-2.783954213794314,-2.125152746454573,2.1207617279343505,1.4005965131519853,3.0505188769567972,0.0035437844559815185,1.0050282036035825,0.10526254488237494
354.0,-1.3042624303654549,-2.7839881901496124,-2.125243140604946,2.121132879378389,1.397530367985987,3.049997214089596,0.0033514208376239666,1.005014068342954,0.10525739696883515
355.0,-1.3028567426443511,-2.784020447138623,-2.1253301696024747,2.121501521006824,1.394464951474351,3.049474483652353,0.0031590311274359755,1.005000250180604,0.10525236446672362
356.0,-1.3014516335917912,-2.784050981417942,-2.1254138314273643,2.1218676533801353,1.3914002842600153,3.0489506779859568,0.0029666159173747366,1.0049867491590487,0.10524744739152467
357.0,-1.300047123185563,-2.7840797897198706,-2.1254941240804124,2.1222312771849343,1.388336386975611,3.0484257893990088,0.0027741757994759067,1.0049735653198293,0.10524264575836746
358.0,-1.298643231388417,-2.78410686885267,-2.1255710455830448,2.12259239323449,1.3852732802423773,3.047899810167449,0.0025817113658517772,1.0049606987035105,0.105237959582026
359.0,-1.2972399781469421,-2.784132215700811,-2.1256445939773467,2.122951002469245,1.3822109846690767,3.0473727325341833,0.0023892232086894522,1.0049481493496812,0.10523338887691902
360.0,-1.2958373833904424,-2.784155827225218,-2.1257147673260905,2.1233071059573274,1.3791495208509104,3.046844548708706,0.002196711920249046,1.004935917296954,0.10522893365710992
361.0,-1.294435467029815,-2.784177700463498,-2.1257815637127666,2.123660704895059,1.3760889093684368,3.0463152508667184,0.0020041780928618125,1.0049240025829653,0.10522459393630687
362.0,-1.2930342489564295,-2.7841978325301726,-2.1258449812416074,2.1240118006074598,1.373029170786491,3.045784831149743,0.0018116223189283947,1.0049124052443752,0.10522036972786258
363.0,-1.2916337490410081,-2.7842162206168934,-2.1259050180376136,2.124360394548748,1.369970325653105,3.0452532816647415,0.0016190451909169241,1.004901125316867,0.10521626104477436
364.0,-1.2902339871325075,-2.7842328619926544,-2.125961672246578,2.1247064883028366,1.366912394498432,3.04472059448372,0.0014264473013612692,1.0048901628351474,0.10521226789968408
365.0,-1.2888349830570025,-2.784247754003993,-2.126014942035106,2.12505008358382,1.3638553978336707,3.044186761643338,0.0012338292428591526,1.0048795178329468,0.10520839030487812
366.0,-1.2874367566165712,-2.78426089407519,-2.1260648255906363,2.125391182236467,1.3607993561499923,3.043651775144511,0.001041191608070374,1.0048691903430182,0.1052046282722873
367.0,-1.2860393275881818,-2.784272279708452,-2.1261113211214577,2.1257297862366955,1.3577442899174705,3.0431156269520114,0.0008485349897149486,1.004859180397138,0.10520098181348689
368.0,-1.284642715722583,-2.784281908484095,-2.126154426856728,2.1260658976920572,1.3546902195840154,3.0425783089940652,0.0006558599805713229,1.0048494880261054,0.10519745093969657
369.0,-1.2832469407431943,-2.7842897780607143,-2.1261941410464864,2.1263995188422067,1.3516371655743047,3.0420398131619444,0.0004631671734745017,1.0048401132597424,0.10519403566178034
370.0,-1.281852022345002,-2.784295886175349,-2.126230461961668,2.1267306520593716,1.3485851482887274,3.041500131309557,0.00027045716131428223,1.0048310561268943,0.10519073599024656
371.0,-1.280457980193453,-2.7843002306436366,-2.126263387894116,2.127059299848817,1.3455341881023182,3.0409592552530365,7.773053703337158e-05,1.0048223166554282,0.10518755193524788
372.0,-1.2790648339233566,-2.784302809359962,-2.1262929171565887,2.1273854648493034,1.3424843053637068,3.0404171767703208,-0.000115012106374387,1.0048138948722345,0.10518448350658119
373.0,-1.2776726031377856,-2.784303620297596,-2.126319048082771,2.1277091498335454,1.3394355203940629,3.0398738876007334,-0.00030777017586587976,1.0048057908032257,0.10518153071368765
374.0,-1.2762813074069819,-2.784302661508826,-2.1263417790272783,2.1280303577086612,1.3363878534860483,3.0393293794445606,-0.0005005430783505118,1.0047980044733373,0.1051786935656526
375.0,-1.2748909662672647,-2.7842999311250822,-2.1263611083656606,2.1283490915166174,1.3333413249027708,3.038783643962621,-0.0006933302206920712,1.0047905359065266,0.10517597207120555
376.0,-1.2735015992199428,-2.784295427357047,-2.126377034494408,2.1286653544346716,1.3302959548767443,3.038236672775837,-0.0008861310097105024,1.0047833851257733,0.10517336623872019
377.0,-1.2721132257302294,-2.784289148494767,-2.12638955583095,2.128979149775814,1.3272517636088494,3.0376884574647978,-0.0010789448521837958,1.0047765521530794,0.1051708760762143
378.0,-1.2707258652261613,-2.784281092907748,-2.1263986708136526,2.129290480989194,1.3242087712673023,3.0371389895693195,-0.0012717711548497425,1.0047700370094692,0.10516850159134977
379.0,-1.269339537097522,-2.7842712590450467,-2.1264043779018227,2.1295993516605534,1.3211669979866243,3.0365882605880046,-0.001464609324407827,1.0047638397149887,0.10516624279143261
380.0,-1.267954260694768,-2.7842596454353505,-2.1264066755756956,2.129905765512648,1.3181264638666184,3.036036261977794,-0.001657458767520993,1.0047579602887062,0.10516409968341278
381.0,-1.2665700553279597,-2.784246250687051,-2.1264055623364344,2.1302097264056687,1.315087188971349,3.0354829851535166,-0.0018503188908175253,1.004752398748712,0.10516207227388438
382.0,-1.2651869402656974,-2.784231073488311,-2.126401036706119,2.1305112383376557,1.312049193328128,3.0349284214874346,-0.0020431891008928157,1.004747155112118,0.10516016056908546
383.0,-1.2638049347340592,-2.784214112607118,-2.1263930972277407,2.130810305444912,1.3090124969265027,3.034372562308785,-0.002236068804311254,1.0047422293950585,0.10515836457489808
384.0,-1.2624240579155461,-2.7841953668913315,-2.1263817424651874,2.1311069320024054,1.3059771197172532,3.033815398903317,-0.0024289574076079867,1.004737621612689,0.10515668429684828
385.0,-1.261044328948031,-2.7841748352687268,-2.126366971003231,2.1314011224241742,1.3029430816113907,3.0332569225128254,-0.002621854317290809,1.004733331779187,0.10515511974010605
386.0,-1.2596657669237123,-2.784152516747019,-2.126348781447513,2.131692881263723,1.2999104024791657,3.0326971243346783,-0.002814758939841928,1.004729359907752,0.1051536709094853
387.0,-1.258288390888071,-2.7841284104138917,-2.1263271724245287,2.1319822132144184,1.2968791021490764,3.032135995521344,-0.003007670681719847,1.0047257060106047,0.10515233780944389
388.0,-1.2569122198388374,-2.7841025154370054,-2.126302142581605,2.132269123109872,1.2938492004068887,3.0315735271799094,-0.0032005889493611378,1.0047223700989878,0.1051511204440836
389.0,-1.255537272724956,-2.784074831064007,-2.1262736905868866,2.132553615924335,1.2908207169946553,3.031009710371598,-0.003393513149182321,1.0047193521831652,0.10515001881715011
390.0,-1.254163568445565,-2.7840453566225207,-2.1262418151293074,2.132835696773069,1.2877936716097493,3.030444536111282,-0.0035864426875816366,1.004716652272423,0.10514903293203295
391.0,-1.252791125848971,-2.7840140915201426,-2.1262065149185707,2.133115370912729,1.2847680839038949,3.0298779953669865,-0.003779376970940924,1.0047142703750678,0.10514816279176559
392.0,-1.251419963731639,-2.7839810352444143,-2.1261677886851196,2.133392643741732,1.2817439734822114,3.029310079059396,-0.003972315405627399,1.004712206498429,0.10514740839902528
393.0,-1.2500501008371818,-2.783946187362795,-2.126125635180113,2.1336675208006235,1.2787213599022595,3.028740778061352,-0.00416525739799553,1.0047104606488568,0.10514676975613324
394.0,-1.2486815558553572,-2.783909547522625,-2.126080053175395,2.133940007772447,1.2757002626730967,3.028170083197344,-0.004358202354388812,1.0047090328317227,0.10514624686505447
395.0,-1.247314347421073,-2.7838711154510762,-2.1260310414634627,2.1342101104830973,1.2726807012543369,3.027597985243003,-0.004551149681141646,1.0047079230514202,0.10514583972739783
396.0,-1.2459484941133956,-2.7838308909550995,-2.125978598857435,2.134477834901682,1.26966269505522,3.027024474924583,-0.004744098784581114,1.0047071313113636,0.10514554834441601
397.0,-1.2445840144545668,-2.783788873921358,-2.1259227241910135,2.1347431871408653,1.2666462634336855,3.0264495429184426,-0.004937049071028859,1.0047066576139891,0.1051453727170056
398.0,-1.243220926909026,-2.783745064316155,-2.1258634163184515,2.135006173457225,1.2636314256954546,3.025873179850516,-0.0051299999468028545,1.0047065019607544,0.10514531284570694
399.0,-1.2418592498824401,-2.783699462185355,-2.12580067411451,2.135266800251589,1.2606182010931206,3.025295376295789,-0.005322950818219287,1.0047066643521383,0.10514536873070426
400.0,-1.2404990017207396,-2.7836520676542875,-2.125734496474421,2.135525074069377,1.2576066088252444,3.0247161227777597,-0.005515901091594342,1.004707144787641,0.10514554037182564
401.0,-1.2391402007091603,-2.7836028809276536,-2.1256648823138433,2.1357810016009378,1.254596668035459,3.0241354097678985,-0.005708850173246047,1.0047079432657844,0.10514582776854292
402.0,-1.2377828650712948,-2.783551902289417,-2.1255918305688177,2.1360345896818806,1.2515883978115816,3.023553227685107,-0.0059017974694961,1.0047090597841115,0.10514623091997183
403.0,-1.2364270129681492,-2.7834991321026865,-2.125515340195722,2.136285845293404,1.248581817184734,3.0229695668951626,-0.006094742386671688,1.0047104943391874,0.10514674982487193
404.0,-1.2350726624972062,-2.7834445708095914,-2.1254354101712223,2.1365347755626187,1.2455769451284688,3.0223844177101684,-0.00628768433110732,1.0047122469265977,0.10514738448164662
405.0,-1.2337198316914988,-2.783388218931148,-2.125352039492225,2.136781387762871,1.242573800557906,3.0217977703879892,-0.006480622709146653,1.00471431754095,0.10514813488834317
406.0,-1.2323685385186869,-2.783330077067116,-2.1252652271758237,2.1370256893140605,1.2395724023288759,3.0212096151316876,-0.006673556927144315,1.0047167061758735,0.10514900104265265
407.0,-1.2310188008801477,-2.7832701458958513,-2.125174972259243,2.137267687782952,1.2365727692370747,3.020619942088951,-0.006866486391467737,1.0047194128240187,0.10514998294191003
408.0,-1.2296706366100665,-2.783208426174142,-2.1250812737997875,2.1375073908834876,1.2335749200172197,3.0200287413515174,-0.007059410508498973,1.0047224374770574,0.10515108058309411
409.0,-1.2283240634745405,-2.7831449187370403,-2.124984130874784,2.1377448064770945,1.2305788733422225,3.0194360029545932,-0.00725232868463653,1.004725780125683,0.10515229396282766
410.0,-1.2269790991706906,-2.783079624497689,-2.124883542581517,2.1379799425729886,1.227584647822366,3.018841716876263,-0.0074452403262972,1.0047294407596112,0.10515362307737722
411.0,-1.2256357613257765,-2.7830125444471325,-2.124779508037177,2.138212807328475,1.2245922620044896,3.0182458730368986,-0.007638144839917872,1.004733419367578,0.10515506792265329
412.0,-1.2242940674963267,-2.7829436796541236,-2.1246720263787857,2.138443409049245,1.221601734371188,3.017648461298562,-0.007831041631957372,1.0047377159373425,0.1051566284942103
413.0,-1.2229540351672705,-2.7828730312649212,-2.1245610967631423,2.138671756189672,1.2186130833400115,3.017049471464395,-0.008023930108898285,1.0047423304556844,0.10515830478724657
414.0,-1.2216156817510817,-2.7828006005030774,-2.1244467183667517,2.138897857353104,1.2156263272626822,3.016448893278016,-0.00821680967724878,1.004747262908405,0.10516009679660437
415.0,-1.2202790245869322,-2.7827263886692197,-2.124328890385753,2.13912172129215,1.2126414844243176,3.015846716422898,-0.008409679743544434,1.0047525132803288,0.10516200451676994
416.0,-1.2189440809398486,-2.7826503971408205,-2.124207612035856,2.1393433569089653,1.209658573042661,3.01524293052175,-0.008602539714350063,1.0047580815553,0.10516402794187345
417.0,-1.2176108679998843,-2.78257262737196,-2.1240828825522624,2.139562773255538,1.206677611267324,3.0146375251358863,-0.008795388996261543,1.0047639677161868,0.10516616706568913
418.0,-1.2162794028812953,-2.782493080893083,-2.123954701189597,2.139779979533966,1.2036986171790385,3.0140304897645946,-0.008988226995907643,1.0047701717448774,0.10516842188163517
419.0,-1.2149497026217273,-2.782411759310741,-2.123823067221825,2.139994985096737,1.2007216087889165,3.013421813844493,-0.009181053119951842,1.0047766936222835,0.1051707923827738
420.0,-1.2136217841814103,-2.782328664307334,-2.123687979942182,2.1402077994470026,1.1977466040377216,3.0128114867488844,-0.009373866775094157,1.0047835333283377,0.10517327856181133
421.0,-1.2122956644423641,-2.7822437976408354,-2.123549438663087,2.1404184322388513,1.1947736207951496,3.012199497787105,-0.009566667368072972,1.0047906908419955,0.10517588041109809
422.0,-1.2109713602076115,-2.782157161144517,-2.123407442716066,2.140626893277582,1.1918026768591188,3.0115858362038628,-0.009759454305666868,1.004798166141234,0.10517859792262856
423.0,-1.2096488882004002,-2.782068756726656,-2.1232619914516637,2.1408331925199646,1.1888337899550698,3.010970491178572,-0.009952226994696431,1.0048059592030527,0.10518143108804132
424.0,-1.2083282650634362,-2.781978586370245,-2.1231130842393626,2.141037340074516,1.1858669777352784,3.010353451824682,-0.010144984842026096,1.0048140700034733,0.10518437989861909
425.0,-1.2070095073581242,-2.781886652132682,-2.122960720467491,2.1412393462017585,1.1829022577781747,3.009734707188996,-0.010337727254565958,1.0048224985175405,0.10518744434528882
426.0,-1.205692631563819,-2.7817929561454613,-2.1228048995431386,2.141439221314482,1.179939647587675,3.0091142462509888,-0.010530453639273608,1.0048312447193202,0.10519062441862156
427.0,-1.2043776540770863,-2.7816975006138525,-2.122645620892061,2.141636975978008,1.176979164592524,3.008492057922111,-0.010723163403155947,1.0048403085819018,0.1051939201088327
428.0,-1.2030645912109719,-2.7816002878165684,-2.122482883958589,2.141832620910445,1.1740208261456468,3.007868131045091,-0.010915855953271023,1.004849690077397,0.10519733140578183
429.0,-1.201753459194282,-2.781501320105432,-2.122316688205533,2.1420261669829475,1.1710646495235117,3.0072424543932295,-0.011108530696729842,1.0048593891769406,0.10520085829897285
430.0,-1.200444274170872,-2.781400599905027,-2.1221470331140875,2.142217625219971,1.1681106519255031,3.0066150166696852,-0.011301187040698202,1.0048694058506893,0.10520450077755397
431.0,-1.1991370521989475,-2.781298129712347,-2.1219739181837314,2.1424070067995262,1.1651588504733075,3.0059858065067555,-0.011493824392398513,1.004879740067823,0.10520825883031781
432.0,-1.1978318092503715,-2.7811939120964344,-2.121797342932126,2.1425943230534346,1.1622092622103066,3.0053548124651472,-0.011686442159111618,1.0048903917965453,0.10521213244570131
433.0,-1.196528561209985,-2.7810879496980068,-2.1216173068950153,2.1427795854675744,1.1592619041009855,3.0047220230332448,-0.011879039748178631,1.0049013610040818,0.1052161216117859
434.0,-1.1952273238749351,-2.780980245229083,-2.1214338096261223,2.142962805682139,1.1563167930303468,3.0040874266263646,-0.01207161656700274,1.0049126476566819,0.10522022631629745
435.0,-1.1939281129540156,-2.780870801472598,-2.121246850697039,2.143143995491882,1.1533739458033425,3.003451011586009,-0.01226417202305104,1.004924251719618,0.10522444654660634
436.0,-1.192630944067015,-2.780759621282006,-2.121056429697122,2.1433231668463675,1.1504333791443093,3.0028127661791064,-0.012456705523856363,1.0049361731571862,0.10522878228972747
437.0,-1.1913358327440775,-2.7806467075808823,-2.120862546233383,2.1435003318502193,1.1474951096964212,3.002172678597248,-0.012649216477019089,1.0049484119327055,0.10523323353232038
438.0,-1.1900427944250715,-2.780532063362513,-2.120665199930374,2.143675502763368,1.144559154021151,3.0015307369559157,-0.012841704290208977,1.004960968008519,0.10523780026068917
439.0,-1.1887518444589709,-2.780415691689478,-2.1204643904300755,2.1438486920013005,1.1416255285977424,3.000886929293701,-0.013034168371166981,1.0049738413459934,0.10524248246078263
440.0,-1.187462998103245,-2.7802975956932263,-2.1202601173917834,2.144019912135304,1.1386942498226957,3.000241243571518,-0.013226608127707082,1.0049870319055192,0.10524728011819429
441.0,-1.1861762705232592,-2.7801777785736443,-2.1200523804919893,2.144189175892718,1.1357653340092608,2.9995936676718062,-0.0134190229677181,1.0050005396465107,0.10525219321816237
442.0,-1.1848916767916877,-2.780056243598616,-2.119841179424261,2.1443564961571773,1.1328387973869485,2.998944189397728,-0.013611412299165515,1.0050143645274066,0.10525722174556995
443.0,-1.1836092318879337,-2.7799329941035746,-2.119626513899125,2.1445218859688606,1.1299146561010451,2.998292796472356,-0.013803775530093307,1.0050285065056692,0.10526236568494492
444.0,-1.182328950697562,-2.779808033491048,-2.11940838364394,2.14468535852474,1.126992926212146,2.9976394765378505,-0.013996112068625746,1.005042965537786,0.10526762502046007
445.0,-1.1810508480117436,-2.779681365230198,-2.119186788402776,2.144846927178828,1.1240736236956959,2.9969842171546333,-0.014188421322969245,1.0050577415792683,0.10527299973593313
446.0,-1.1797749385267071,-2.779552992856347,-2.118961727936285,2.1450066054424237,1.1211567644415437,2.9963270058005507,-0.014380702701414165,1.0050728345846522,0.10527848981482683
447.0,-1.1785012368432044,-2.779422919970503,-2.118733202021577,2.1451644069843656,1.1182423642535066,2.995667829870025,-0.014572955612336624,1.0050882445074985,0.10528409524024895
448.0,-1.1772297574659842,-2.7792911502388757,-2.1185012104520835,2.145320345631281,1.115330438848949,2.9950066766732006,-0.014765179464200355,1.005103971300393,0.10528981599495234
449.0,-1.1759605148032792,-2.779157687392383,-2.1182657530374343,2.145474435367837,1.1124210038583702,2.9943435334350834,-0.014957373665558472,1.0051200149149468,0.10529565206133501
450.0,-1.1746935231663014,-2.779022535226153,-2.118026829603317,2.145626690336991,1.1095140748250076,2.993678387294667,-0.015149537625055349,1.0051363753017954,0.10530160342144015
451.0,-1.173428796768748,-2.7788856975990166,-2.117784439991346,2.1457771248402477,1.1066096672044459,2.9930112253040497,-0.015341670751428393,1.0051530524106003,0.10530767005695627
452.0,-1.1721663497263217,-2.778747178432996,-2.117538584058924,2.145925753337914,1.1037077963642457,2.992342034427547,-0.015533772453509884,1.0051700461900483,0.10531385194921712
453.0,-1.1709061960562575,-2.778606981712784,-2.1172892616791033,2.146072590449351,1.1008084775835787,2.9916708015407916,-0.015725842140228784,1.0051873565878517,0.10532014907920187
454.0,-1.1696483496768622,-2.7784651114852146,-2.1170364727404465,2.1462176509532407,1.0979117260528766,2.990997513429824,-0.015917879220612576,1.0052049835507488,0.10532656142753508
455.0,-1.168392824407065,-2.7783215718587324,-2.116780217146881,2.146360949787839,1.095017556873492,2.990322156790175,-0.016109883103789056,1.0052229270245039,0.10533308897448682
456.0,-1.167139633965979,-2.778176367002848,-2.116520494817559,2.1465025020512436,1.0921259850573717,2.9896447182259376,-0.016301853198988168,1.0052411869539073,0.10533973169997274
457.0,-1.165888791972472,-2.7780295011475924,-2.1162573056867093,2.146642323001656,1.0892370255267423,2.98896518424883,-0.016493788915543824,1.0052597632827758,0.10534648958355403
458.0,-1.1646403119447504,-2.777880978582961,-2.1159906497034933,2.1467804280576512,1.0863506931138065,2.9882835412772497,-0.016685689662895697,1.0052786559539522,0.10535336260443762
459.0,-1.1633942072999517,-2.777730803658355,-2.115720526831848,2.146916832798446,1.0834670025604534,2.9875997756353145,-0.016877554850591073,1.0052978649093065,0.10536035074147612
460.0,-1.1621504913537497,-2.777578980782009,-2.115446937050344,2.147051552964173,1.0805859685179788,2.9869138735518983,-0.017069383888286636,1.0053173900897354,0.10536745397316802
461.0,-1.1609091773199705,-2.7774255144204196,-2.1151698803520285,2.1471846044561556,1.0777076055468213,2.9862258211596515,-0.017261176185750314,1.0053372314351623,0.1053746722776576
