time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
236.0,1.3385482063244694,-1.296100868760559,2.1324346708249533,-0.3521685732848755,1.366267815680426,-0.10965486731244244,-0.045663584023714066,1.0225266218185425,0.20718219876289368,-0.0005138511314250184,0.8531610034020761,0.5216456102904585,0.0013767700143629486
237.0,1.3346172342119609,-1.2953274637924534,2.128085379351747,-0.3435900446864775,1.36342009766977,-0.11263694381837314,-0.04251386970281601,1.0237090587615967,0.20754875242710114,-0.0005470742907865608,0.8543486528511204,0.5196979075474015,0.001471384398633813
238.0,1.3306862620994522,-1.2945540588243478,2.12373608787854,-0.3350115160880795,1.360572379659114,-0.11561902032430382,-0.039358362555503845,1.0248680114746094,0.20793290436267853,-0.000573015902421238,0.8555288312761786,0.5177525384275786,0.001549018976650572
239.0,1.3267552899869437,-1.293780653856242,2.1193867964053332,-0.32643298748968147,1.3577246616484582,-0.11860109683023452,-0.03619731590151787,1.0260038375854492,0.20833510160446167,-0.0005918725538587022,0.8567012420501959,0.515810081450571,0.0016097920632432649
240.0,1.322824317874435,-1.2930072488881363,2.1150375049321264,-0.3178544588912835,1.3548769436378023,-0.12158317333616522,-0.033030565828084946,1.0271167755126953,0.20875529944896698,-0.0006036168726996716,0.8578659923155777,0.5138704501496884,0.0016538857387549458
241.0,1.3188933457619265,-1.2922338439200307,2.11068821345892,-0.30927593029288547,1.3520292256271464,-0.12456524984209591,-0.029858801513910294,1.0282059907913208,0.2091933637857437,-0.000608072080926284,0.8590231238118552,0.5119336654022335,0.0016808428541698782
242.0,1.314962373649418,-1.2914604389519249,2.106338921985713,-0.30069740169448744,1.3491815076164904,-0.12754732634802662,-0.02668178267776966,1.0292726755142212,0.20964965224266052,-0.0006053987008241987,0.860172409834354,0.5100001943970502,0.001691321123944701
243.0,1.3110314015369093,-1.2906870339838192,2.1019896305125063,-0.2921188730960894,1.3463337896058345,-0.1305294028539573,-0.02350025624036789,1.03031587600708,0.210123673081398,-0.0005957533748898286,0.8613140780878762,0.508069744471987,0.0016848494644797864
244.0,1.3071004294244009,-1.2899136290157136,2.0976403390393,-0.2835403444976914,1.3434860715951786,-0.133511479359888,-0.020313680171966553,1.0313360691070557,0.21061599254608154,-0.0005787257939119747,0.8624480436086625,0.5061425449188458,0.0016617385836187515
245.0,1.3031694573118922,-1.289140224047608,2.093291047566093,-0.2749618158992934,1.3406383535845228,-0.13649355586581868,-0.017122415825724602,1.0323331356048584,0.2111261785030365,-0.0005544723065511308,0.8635741525341203,0.50421894511151,0.0016220437950727389
246.0,1.2992384851993837,-1.2883668190795021,2.0889417560928862,-0.26638328730089544,1.337790635573867,-0.13947563237174937,-0.013926627114415169,1.0333070755004883,0.21165475249290466,-0.0005230692543457349,0.8646925972841341,0.5022987028157301,0.0015658065679307904
247.0,1.295307513086875,-1.2875934141113965,2.0845924646196794,-0.2578047587024974,1.334942917563211,-0.14245770887768008,-0.010726753622293472,1.034258246421814,0.212201327085495,-0.00048449973909434985,0.8658031547557427,0.5003822872306591,0.0014930173544081442
248.0,1.2913765409743665,-1.2868200091432909,2.080243173146473,-0.2492262301040994,1.332095199552555,-0.14543978538361077,-0.007522699423134327,1.035187005996704,0.21276672184467316,-0.00043891636001528193,0.8669056260960826,0.4984701319481432,0.0014036919137850475
249.0,1.2874455688618578,-1.286046604175185,2.075893881673266,-0.24064770150570136,1.329247481541899,-0.14842186188954148,-0.00431471923366189,1.0360924005508423,0.21334972977638245,-0.00038608361942377926,0.8680005684170881,0.49656135514169814,0.001297978000988718
250.0,1.2835145967493493,-1.2852731992070794,2.0715445902000593,-0.23206917290730336,1.3263997635312432,-0.15140393839547217,-0.0011029720772057772,1.0369752645492554,0.2139512151479721,-0.00032614848812120893,0.8690874743142162,0.4946569245703168,0.0011758366961825695
251.0,1.2795836246368406,-1.2844997942389738,2.067195298726853,-0.22349064430890533,1.3235520455205874,-0.15438601490140286,0.002112448448315263,1.0378351211547852,0.2145707607269287,-0.0002589374230343995,0.8701665674646923,0.4927565340179468,0.001037304558094381
252.0,1.2756526525243321,-1.283726389270868,2.062846007253646,-0.21491211571050733,1.3207043275099315,-0.15736809140733354,0.00533137284219265,1.0386728048324585,0.2152092158794403,-0.0001846861247371874,0.8712376608586448,0.49086059650966674,0.0008826022697257712
253.0,1.2717216804118234,-1.2829529843027623,2.0584967157804392,-0.20633358711210933,1.3178566094992756,-0.16035016791326426,0.008553675375878811,1.039487361907959,0.21586589515209198,-0.00010314793892347495,0.872300766104996,0.48896917749309393,0.0007115299482585734
254.0,1.267790708299315,-1.2821795793346566,2.0541474243072324,-0.19775505851371133,1.3150088914886195,-0.16333224441919494,0.011779258027672768,1.040279507637024,0.21654103696346283,-1.4408083848711824e-05,0.8733559710540078,0.48708220312597905,0.0005244184025087912
255.0,1.2638597361868062,-1.2814061743665508,2.049798132834026,-0.1891765299153133,1.3121611734779637,-0.16631432092512566,0.015007645823061466,1.0410490036010742,0.2172340750694275,8.136154219220388e-05,0.874403261067848,0.4851997808310322,0.0003210852390523235
256.0,1.2599287640742978,-1.2806327693984452,2.045448841360819,-0.18059800131691528,1.3093134554673078,-0.16929639743105634,0.018238818272948265,1.0417964458465576,0.2179463505744934,0.00018422124678929333,0.8754424022233529,0.4833224142418557,0.0001017023187176325
257.0,1.2560149521687007,-1.2789822691334884,2.0457823932359247,-0.18146550074690612,1.2923235376454167,-0.17972243587777328,0.015810584649443626,1.0422749519348145,0.21721693873405457,-0.006625359607525265,0.8749591130802856,0.4841356999851953,-0.003908842242403595
258.0,1.2540580462159021,-1.27815701900101,2.0459491691734772,-0.18189925046190153,1.2838285787344712,-0.18493545510113174,0.0145981814712286,1.0424911975860596,0.21687579154968262,-0.010025602734986948,0.8746801982700927,0.48456072545579226,-0.005911124237230971
259.0,1.2521011402631035,-1.2773317688685317,2.04611594511103,-0.18233300017689696,1.2753336198235257,-0.19014847432449022,0.013387350365519524,1.0426925420761108,0.2165505588054657,-0.013422746095307192,0.874376333927867,0.4849982151503758,-0.007911248641915034
260.0,1.2501442343103049,-1.2765065187360534,2.0462827210485823,-0.1827667498918924,1.2668386609125801,-0.1953614935478487,0.012177752330899239,1.0428786277770996,0.21624121069908142,-0.016816772123792942,0.874047531554056,0.48544816150466097,-0.00990914987991335
261.0,1.2481873283575065,-1.2756812686035752,2.046449496986135,-0.1832004996068878,1.2583437020016346,-0.20057451277120716,0.010969987139105797,1.043049693107605,0.21594753861427307,-0.02020711679423043,0.8736938885643929,0.4859104224380965,-0.011904742001617135
262.0,1.2462304224047078,-1.2748560184710969,2.046616272923688,-0.18363424932188321,1.249848743090689,-0.20578753199456562,0.009763953275978565,1.0432051420211792,0.21566948294639587,-0.023594061223642878,0.8733154251337298,0.48638496780649393,-0.013897898774404525
263.0,1.2442735164519092,-1.2740307683386185,2.0467830488612404,-0.18406799903687865,1.2413537841797435,-0.2110005512179241,0.008559631183743477,1.0433459281921387,0.21540740132331848,-0.026977325748431147,0.8729120647126933,0.4868719576017489,-0.015888614650956766
264.0,1.2423166104991108,-1.2732055182061401,2.046949824798793,-0.18450174875187408,1.232858825268798,-0.2162135704412826,0.007357507012784481,1.0434712171554565,0.21516092121601105,-0.03035664355082914,0.8724840033462149,0.4873710772029658,-0.017876554570466212
265.0,1.2403597045463122,-1.2723802680736618,2.047116600736346,-0.1849354984668695,1.2243638663578524,-0.22142658966464104,0.006157367490231991,1.0435813665390015,0.21493041515350342,-0.03373220879075606,0.8720310189751259,0.4878827217193428,-0.019861769383079077
266.0,1.2384027985935135,-1.2715550179411834,2.0472833766738985,-0.1853692481818649,1.215868907446907,-0.2266396088879995,0.004959688521921635,1.0436762571334839,0.2147153615951538,-0.03710356570594183,0.8715533759495038,0.4884064641548144,-0.021844085119771907
267.0,1.236445892640715,-1.270729767808705,2.047450152611451,-0.18580299789686033,1.2073739485359614,-0.23185262811135798,0.0037642158567905426,1.0437560081481934,0.2145162969827652,-0.04047072795993291,0.8710509251265635,0.4889425754644315,-0.023823599911849482
268.0,1.2344889866879165,-1.2699045176762267,2.0476169285490036,-0.18623674761185577,1.1988789896250158,-0.23706564733471647,0.002571488730609417,1.0438207387924194,0.2143326699733734,-0.04383357192599812,0.8705237228802469,0.4894909867424387,-0.025799995597619467
269.0,1.2325320807351179,-1.2690792675437483,2.047783704486556,-0.18667049732685118,1.1903840307140703,-0.24227866655807492,0.0013815416023135185,1.0438703298568726,0.21416506171226501,-0.04719184485351185,0.8699718134146267,0.49005165735916895,-0.02777313023264987
270.0,1.2305751747823193,-1.26825401741127,2.047950480424109,-0.18710424704184658,1.1818890718031247,-0.24749168578143338,0.00019423477351665497,1.0439045429229736,0.2140129655599594,-0.05054562681509548,0.8693952050605013,0.4906245741250597,-0.029742970468360594
271.0,1.2286182688295209,-1.2674287672787918,2.0481172563616616,-0.18753799675684202,1.1733941128921792,-0.25270470500479186,-0.0009899232536554337,1.0439239740371704,0.21387676894664764,-0.0538945911277589,0.8687938800080617,0.49120980753657734,-0.03170949522757947
272.0,1.2266613628767222,-1.2666035171463135,2.048284032299214,-0.18797174647183745,1.1648991539812337,-0.25791772422815035,-0.0021712016314268112,1.0439279079437256,0.2137560248374939,-0.05723866202625436,0.8681679881457874,0.4918071176575487,-0.033672525146090135
273.0,1.2247044569239236,-1.2657782670138351,2.048450808236767,-0.18840549618683286,1.1564041950702881,-0.2631307434515088,-0.0033491263166069984,1.0439168214797974,0.2136511206626892,-0.06057773610688821,0.8675174225697075,0.49241671414064364,-0.035631994907770304
274.0,1.222747550971125,-1.2649530168813568,2.0486175841743197,-0.18883924590182827,1.1479092361593424,-0.26834376267486726,-0.004523927345871925,1.0438905954360962,0.21356171369552612,-0.06391172798298116,0.8668422769449496,0.49303845423160936,-0.03758777162894521
275.0,1.2207906450183266,-1.2641277667488784,2.0487843601118723,-0.1892729956168237,1.1394142772483968,-0.27355678189822574,-0.005694909021258354,1.043849229812622,0.2134879231452942,-0.06724037135101399,0.866142600769819,0.49367230515411203,-0.039539634749158864
276.0,1.218833739065528,-1.2633025166164,2.048951136049425,-0.18970674533181914,1.1309193183374513,-0.2787698011215842,-0.006862439215183258,1.043792486190796,0.21342995762825012,-0.07056372580301516,0.8654183021825987,0.494318421035134,-0.04148760626400652
277.0,1.2168768331127293,-1.2624772664839217,2.0491179119869773,-0.19014049504681454,1.1224243594265058,-0.2839828203449427,-0.008026529103517532,1.0437209606170654,0.2133873701095581,-0.0738815313067414,0.8646695238667016,0.49497657466805184,-0.043431835763470435
278.0,1.2149199271599307,-1.2616520163514433,2.0492846879245303,-0.19057424476180995,1.1139294005155602,-0.28919583956830114,-0.009186469949781895,1.0436341762542725,0.21336035430431366,-0.0771935515780713,0.8638962715992867,0.49564684194266967,-0.0453717487416247
279.0,1.2129630212071323,-1.260826766218965,2.049451463862083,-0.1910079944768054,1.1054344416046147,-0.2944088587916596,-0.010342596098780632,1.043532371520996,0.21334904432296753,-0.08050013882047304,0.8630984858123906,0.4963292640948148,-0.047307431142925946
280.0,1.2110061152543337,-1.2600015160864866,2.0496182397996354,-0.19144174419180082,1.0969394826936691,-0.2996218780150181,-0.01149472314864397,1.0434155464172363,0.2133529931306839,-0.0838006144528551,0.8622763756790336,0.4970235787994458,-0.04923891835271412
281.0,1.209049209301535,-1.2591762659540082,2.0497850157371884,-0.19187549390679623,1.0884445237827236,-0.30483489723837653,-0.012642208486795425,1.043283462524414,0.21337252855300903,-0.08709499977973362,0.8614297828181708,0.4977301013891173,-0.05116577428697864
282.0,1.2070923033487366,-1.25835101582153,2.049951791674741,-0.19230924362179164,1.079949564871778,-0.310047916461735,-0.01378560159355402,1.0431360006332397,0.21340733766555786,-0.0903831084227012,0.8605589804854269,0.498448347872319,-0.05308841042156638
283.0,1.205135397395938,-1.2575257656890517,2.0501185676122935,-0.19274299333678707,1.0714546059608325,-0.3152609356850935,-0.014924203045666218,1.0429736375808716,0.21345795691013336,-0.093664951656155,0.8596637319365245,0.4991787928665064,-0.055006159441966206
284.0,1.2031784914431394,-1.2567005155565734,2.050285343549846,-0.1931767430517825,1.062959647049887,-0.320473954908452,-0.016058318316936493,1.0427963733673096,0.21352356672286987,-0.0969405490413923,0.8587441613323982,0.49992119881316793,-0.05691915588160479
285.0,1.2012215854903407,-1.255875265424095,2.0504521194873986,-0.19361049276677791,1.0544646881389415,-0.32568697413181047,-0.017187681049108505,1.042603850364685,0.21360473334789276,-0.10020943704617147,0.8578003884073896,0.5006754376488056,-0.05882744691211502
286.0,1.1992646795375423,-1.2550500152916166,2.0506188954249516,-0.19404424248177332,1.045969729227996,-0.3308999933551689,-0.01831222139298916,1.0423963069915771,0.2137012779712677,-0.10347168048910808,0.8568323176574126,0.5014416742813982,-0.060730865698217174
287.0,1.1973077735847437,-1.2542247651591383,2.050785671362504,-0.19447799219676876,1.0374747703170504,-0.3361130125785274,-0.019431810826063156,1.0421736240386963,0.2138129323720932,-0.10672715312644886,0.8558401082521178,0.5022196851501084,-0.06262916046262211
288.0,1.2023013844219381,-1.2525675642815735,2.041772681921428,-0.17704714316424028,1.0507409556102012,-0.33069222023308736,-0.01902080327272415,1.044241189956665,0.21378949284553528,-0.10234376028582531,0.8595682098120647,0.4968533509322718,-0.06168464216004312
289.0,1.2047981898405353,-1.251738963842791,2.03726618720089,-0.16833171864797605,1.0573740482567764,-0.3279818240603674,-0.018828190863132477,1.045237421989441,0.2137964963912964,-0.10017017514169554,0.8614125816759064,0.4941569268299237,-0.061181956560224605
290.0,1.2072949952591325,-1.2509103634040084,2.0327596924803517,-0.1596162941317118,1.0640071409033518,-0.3252714278876474,-0.018643707036972046,1.046209454536438,0.2138165533542633,-0.09800873244294686,0.8632437740681953,0.491451944367625,-0.060658563078153635
291.0,1.2097918006777297,-1.250081762965226,2.0282531977598137,-0.15090086961544757,1.0706402335499272,-0.3225610317149274,-0.0184678602963686,1.0471562147140503,0.21384955942630768,-0.09585959411882086,0.8650618132136186,0.48873835239292224,-0.060115059969969756
292.0,1.212288606096327,-1.2492531625264436,2.0237467030392757,-0.14218544509918332,1.0772733261965026,-0.3198506355422074,-0.018300088122487068,1.0480782985687256,0.21389617025852203,-0.09372281503132886,0.866866481063241,0.48601668474430576,-0.05955098741239116
293.0,1.2147854115149241,-1.248424562087661,2.0192402083187377,-0.1334700205829191,1.083906418843078,-0.31714023936948743,-0.01814023219048977,1.0489758253097534,0.21395623683929443,-0.0915984306359728,0.8686577705976024,0.4832870627573952,-0.05896626202125643
294.0,1.2172822169335216,-1.2475959616488788,2.0147337135981997,-0.12475459606665486,1.0905395114896534,-0.3144298431967674,-0.017988398671150208,1.0498483180999756,0.21403037011623383,-0.08948639530917406,0.8704357360068101,0.48054947208467946,-0.05836111218944231
295.0,1.2197790223521188,-1.2467673612100962,2.0102272188776618,-0.11603917155039062,1.0971726041362286,-0.3117194470240474,-0.017844369634985924,1.0506963729858398,0.21411889791488647,-0.08738707847619967,0.8722001377499317,0.47780439878949926,-0.05773538535248487
296.0,1.222275827770716,-1.245938760771314,2.0057207241571238,-0.10732374703412638,1.103805696782804,-0.3090090508513274,-0.017708079889416695,1.0515196323394775,0.21422190964221954,-0.08530030840283519,0.8739510734468674,0.47505181101440536,-0.057089013473548646
297.0,1.2247726331893132,-1.2451101603325314,2.0012142294365853,-0.09860832251786214,1.1104387894293795,-0.3062986546786074,-0.017579365521669388,1.0523180961608887,0.21433956921100616,-0.08322629454469808,0.8756884097706074,0.4722920282630527,-0.05642191886984957
298.0,1.2272694386079104,-1.244281559893749,1.9967077347160476,-0.0898928980015979,1.1170718820759549,-0.30358825850588744,-0.017457740381360054,1.053092122077942,0.21447238326072693,-0.08116483534234008,0.8774120690859243,0.4695253269808812,-0.055734171292886686
299.0,1.2297662440265076,-1.2434529594549666,1.9922012399955094,-0.08117747348533368,1.1237049747225303,-0.30087786233316743,-0.017343804240226746,1.0538419485092163,0.21462035179138184,-0.07911646747449422,0.8791219908835411,0.46675184288520194,-0.05502569293142997
300.0,1.2322630494451048,-1.242624359016184,1.9876947452749714,-0.07246204896906942,1.1303380673691055,-0.2981674661604474,-0.017237115651369095,1.054566740989685,0.21478387713432312,-0.07708083641362079,0.8808182190287314,0.46397163839379896,-0.05429667071749708
301.0,1.234759854863702,-1.2417957585774015,1.9831882505544334,-0.06374662445280521,1.1369711600156809,-0.2954570699877274,-0.01713702455163002,1.0552674531936646,0.21496346592903137,-0.07505808923766381,0.8825005652704889,0.46118520361050314,-0.053546647962288335
302.0,1.2372566602822992,-1.2409671581386192,1.9786817558338952,-0.05503119993654096,1.1436042526622563,-0.2927466738150074,-0.017044048756361008,1.0559437274932861,0.21515896916389465,-0.07304839902367066,0.8841690817458111,0.4583924872984314,-0.05277588344315119
303.0,1.2397534657008964,-1.2401385576998367,1.9741752611133572,-0.046315775420276706,1.1502373453088317,-0.29003627764228745,-0.01695806160569191,1.0565954446792603,0.215370774269104,-0.07105188721485435,0.885823653230034,0.4555937851360649,-0.05198449429202225
304.0,1.2422502711194936,-1.2393099572610542,1.9696687663928192,-0.03760035090401248,1.1568704379554071,-0.28732588146956745,-0.01687842234969139,1.0572230815887451,0.21559889614582062,-0.06906836698040832,0.8874642580714284,0.4527893291488392,-0.05117201126917973
305.0,1.2447470765380908,-1.238481356822272,1.9651622716722812,-0.028884926387748255,1.1635035306019823,-0.28461548529684744,-0.016805589199066162,1.0578265190124512,0.21584443747997284,-0.06709826073209489,0.8890907912555496,0.44997932588498746,-0.050338798032936276
306.0,1.247243881956688,-1.2376527563834894,1.960655776951743,-0.020169501871484002,1.1701366232485577,-0.2819050891241275,-0.016739223152399063,1.0584056377410889,0.21610689163208008,-0.06514142444125466,0.8907031710836792,0.44716406706040046,-0.04948487620722047
307.0,1.2497406873752852,-1.2368241559447068,1.956149282231205,-0.011454077355219777,1.1767697158951331,-0.2791946929514075,-0.016679003834724426,1.0589609146118164,0.2163866013288498,-0.06319791791134025,0.892301496232489,0.4443434993712168,-0.04860985043665897
308.0,1.2522374927938826,-1.2359955555059245,1.951642787510667,-0.0027386528389555242,1.1834028085417085,-0.27648429677868747,-0.016624853014945984,1.0594919919967651,0.216684028506279,-0.0612676926739838,0.8938856408352394,0.44151795710141534,-0.04771398641878931
309.0,1.2547342982124798,-1.235166955067142,1.9471362927901288,0.005976771677308701,1.190035901188284,-0.27377390060596746,-0.016577135771512985,1.0599992275238037,0.21699900925159454,-0.05935110435309294,0.8954555299334416,0.43868763506096203,-0.04679742694110053
310.0,1.257231103631077,-1.2343383546283597,1.9426297980695908,0.014692196193572954,1.1966689938348594,-0.27106350443324745,-0.016535205766558647,1.0604828596115112,0.21733270585536957,-0.05744802140051402,0.897010961724847,0.43585311025417794,-0.0458598480633177
311.0,1.2597279090496742,-1.2335097541895772,1.9381233033490528,0.02340762070983718,1.2033020864814346,-0.2683531082605275,-0.01649896800518036,1.060942530632019,0.21768450736999512,-0.05555850416015157,0.8985521556036823,0.4330140282729003,-0.04490130949469361
312.0,1.2622247144682714,-1.2326811537507947,1.9336168086285146,0.032123045226101404,1.20993517912801,-0.2656427120878075,-0.016468217596411705,1.0613784790039062,0.21805469691753387,-0.053682504065185266,0.9000789833083171,0.4301707583261003,-0.04392187661183468
313.0,1.2647215198868687,-1.2318525533120124,1.9291103139079766,0.04083846974236566,1.2165682717745854,-0.2629323159150875,-0.016443192958831787,1.0617913007736206,0.21844378113746643,-0.051820473197531775,0.9015912667124689,0.42732372345222647,-0.04292157639596654
314.0,1.2672183253054659,-1.2310239528732299,1.9246038191874386,0.04955389425862991,1.2232013644211608,-0.26022191974236747,-0.01642368920147419,1.0621801614761353,0.2188519835472107,-0.04997218633134389,0.9030891491465589,0.42447276352117747,-0.04190038562715492
315.0,1.269715130724063,-1.2301953524344473,1.9200973244669006,0.05826931877489416,1.2298344570677362,-0.25751152356964746,-0.01640944555401802,1.062545895576477,0.21927988529205322,-0.048137714146634945,0.9045723895953508,0.42161850447424476,-0.0408581588351095
316.0,1.2722119361426603,-1.229366751995665,1.9155908297463624,0.06698474329115833,1.2364675497143114,-0.2548011273969275,-0.016400383785367012,1.0628883838653564,0.21972712874412537,-0.046317207543622244,0.9060410352124328,0.4187609291000494,-0.0397950129514662
317.0,1.2747087415612575,-1.2285381515568825,1.9110843350258244,0.07570016780742261,1.2431006423608868,-0.2520907312242075,-0.016396569088101387,1.063207983970642,0.22019444406032562,-0.04451073065104074,0.9074950045862348,0.41590029472853446,-0.03871119156856847
318.0,1.2772055469798547,-1.2277095511181,1.9065778403052864,0.08441559232368684,1.2497337350074622,-0.2493803350514875,-0.016397586092352867,1.0635040998458862,0.22068123519420624,-0.04271822498113896,0.9089343714204712,0.41303658573889923,-0.03760638969759003
319.0,1.2797023523984519,-1.2268809506793177,1.9020713455847482,0.09313101683995106,1.2563668276540376,-0.2466699388787675,-0.016403144225478172,1.0637776851654053,0.22118879854679108,-0.040939618655274956,0.9103588871502595,0.4101704778239909,-0.03648045137523402
320.0,1.282199157817049,-1.2260523502405352,1.8975648508642102,0.10184644135621534,1.262999920300613,-0.2439595427060475,-0.016413800418376923,1.064028024673462,0.22171691060066223,-0.03917542210766817,0.9117686487267689,0.407301771393998,-0.03533390044927444
321.0,1.2846959632356463,-1.2252237498017526,1.8930583561436722,0.11056186587247951,1.2696330129471882,-0.24124914653332752,-0.016428761184215546,1.0642560720443726,0.2222657948732376,-0.03742526831509478,0.9131635033757415,0.4044309950653913,-0.034166293689874824
322.0,1.2871927686542435,-1.2243951493629703,1.8885518614231342,0.1192772903887438,1.2762661055937636,-0.2385387503606075,-0.016448166221380234,1.0644617080688477,0.2228354513645172,-0.035689432208812474,0.9145435601255406,0.4015579713143283,-0.032977821872213556
323.0,1.289689574072841,-1.2235665489241878,1.884045366702596,0.12799271490500802,1.282899198240339,-0.2358283541878875,-0.016472095623612404,1.064644455909729,0.22342658042907715,-0.03396792389256069,0.915908670549275,0.3986831289850884,-0.031768695625539856
324.0,1.292186379491438,-1.2227379484854055,1.879538871982058,0.13670813942127225,1.2895322908869145,-0.23311795801516752,-0.016500134021043777,1.064805269241333,0.2240390181541443,-0.03226086292447654,0.9172587461415357,0.3958068073524805,-0.030538510174245553
325.0,1.2946831849100353,-1.221909348046623,1.87503237726152,0.14542356393753653,1.2961653835334899,-0.2304075618424475,-0.016532357782125473,1.0649439096450806,0.22467347979545593,-0.030568199743717838,0.9185937731622612,0.3929291290904208,-0.02928761827448578
326.0,1.2971799903286325,-1.2210807476078405,1.8705258825409818,0.15413898845380075,1.3027984761800653,-0.22769716566972753,-0.016568368300795555,1.0650606155395508,0.22532951831817627,-0.02889000470966764,0.91991377752516,0.3900501565615184,-0.028015797572096858
327.0,1.2996767957472297,-1.2202521471690582,1.8660193878204439,0.16285441297006498,1.3094315688266405,-0.22498676949700752,-0.0166084636002779,1.0651556253433228,0.22600769996643066,-0.02722636264327959,0.9212187021497856,0.3871701070854603,-0.026723326254688304
328.0,1.302173601165827,-1.2194235467302756,1.8615128930999059,0.1715698374863292,1.3160646614732159,-0.2222763733242875,-0.016652440652251244,1.0652289390563965,0.22670847177505493,-0.02557743673153632,0.922508378234986,0.3842894901536019,-0.025410127390174786
329.0,1.3046704065844241,-1.2185949462914931,1.8570063983793679,0.18028526200259343,1.3226977541197913,-0.21956597715156756,-0.016700003296136856,1.0652803182601929,0.22743184864521027,-0.0239430735472544,0.9237828996327414,0.3814082083308363,-0.024076174802005804
330.0,1.3071672120030213,-1.2177663458527108,1.8524999036588297,0.1890006865188577,1.3293308467663667,-0.21685558097884755,-0.01675081066787243,1.0653104782104492,0.22817808389663696,-0.022323364887560586,0.9250421602091372,0.3785266299157822,-0.02272134811823661
331.0,1.3096640174216185,-1.2169377454139283,1.8479934089382917,0.19771611103512193,1.3359639394129421,-0.21414518480612754,-0.016805266961455345,1.065319299697876,0.22894686460494995,-0.020718426956311625,0.926286191616421,0.37564475874757997,-0.021346035479113543
332.0,1.3121608228402157,-1.2161091449751458,1.8434869142177537,0.20643153555138616,1.3425970320595173,-0.21143478863340753,-0.016863057389855385,1.0653070211410522,0.22973930835723877,-0.01912841569019363,0.9275149049686168,0.37276292749714957,-0.01995005408503356
333.0,1.314657628258813,-1.2152805445363635,1.8389804194972155,0.21514696006765038,1.3492301247060927,-0.20872439246068755,-0.016923801973462105,1.0652742385864258,0.23055504262447357,-0.017553240857405464,0.9287281592349668,0.3698816173262175,-0.01853319032368223
334.0,1.3171544336774101,-1.214451944097581,1.8344739247766775,0.22386238458391466,1.3558632173526681,-0.20601399628796754,-0.016988001763820648,1.0652202367782593,0.2313944399356842,-0.015992965323319522,0.9299261465774005,0.36700042303017816,-0.017096095096375725
335.0,1.3196512390960073,-1.2136233436587984,1.8299674300561395,0.2325778091001789,1.3624963099992435,-0.20330360011524756,-0.017055079340934753,1.0651459693908691,0.23225776851177216,-0.014447747052358705,0.9311085786719119,0.3641202006990128,-0.015638311021135123
336.0,1.3221480445146045,-1.2127947432200161,1.8254609353356015,0.24129323361644311,1.369129402645819,-0.20059320394252755,-0.017125079408288002,1.0650511980056763,0.23314517736434937,-0.012917423678050868,0.932275578430619,0.36124075085025725,-0.014160012447693715
337.0,1.3246448499332018,-1.2119661427812336,1.8209544406150633,0.25000865813270734,1.3757624952923941,-0.19788280776980754,-0.0171978622674942,1.0649359226226807,0.23405668139457703,-0.011402231615168306,0.9334271073652242,0.35836226775606705,-0.012661334791920519
338.0,1.3271416553517992,-1.2111375423424513,1.8164479458945253,0.25872408264897157,1.3823955879389696,-0.19517241159708756,-0.01727309450507164,1.0648009777069092,0.23499266803264618,-0.009902097044742531,0.9345629989004401,0.35548531114484944,-0.011141953176253761
339.0,1.3296384607703964,-1.2103089419036688,1.8119414511739873,0.26743950716523585,1.389028680585545,-0.19246201542436756,-0.01735123060643673,1.0646460056304932,0.23595333099365234,-0.008417259802656714,0.9356832862097381,0.35260988580864566,-0.009602399448770138
340.0,1.3321352661889936,-1.2094803414648863,1.807434956453449,0.27615493168150007,1.3956617732321204,-0.18975161925164757,-0.017431747168302536,1.06447172164917,0.23693889379501343,-0.006947558379161878,0.9367879738441873,0.3497361025317132,-0.008042516981467253
341.0,1.3346320716075908,-1.208651741026104,1.802928461732911,0.2848703561977643,1.4022948658786958,-0.18704122307892757,-0.01751447282731533,1.0642774105072021,0.2379494309425354,-0.005493106985154638,0.9378769911237812,0.34686425992076975,-0.006462235361625545
342.0,1.337128877026188,-1.2078231405873214,1.7984219670123731,0.2935857807140286,1.408927958525271,-0.18433082690620758,-0.017599646002054214,1.0640640258789062,0.23898524045944214,-0.004053990876473439,0.9389503089177258,0.3439945435436848,-0.004861743869512305
343.0,1.3396256824447852,-1.206994540148539,1.7939154722918351,0.30230120523029275,1.4155610511718464,-0.18162043073348758,-0.017687013372778893,1.0638316869735718,0.24004653096199036,-0.00263035748039175,0.9400079039731748,0.34112712773584736,-0.003241050782502585
344.0,1.3421224878633824,-1.2061659397097566,1.789408977571297,0.3110166297465571,1.4221941438184218,-0.17891003456076757,-0.017776381224393845,1.0635803937911987,0.24113336205482483,-0.0012220209435916886,0.9410496632074327,0.338262439019342,-0.0016001220818728076
345.0,1.3446192932819796,-1.205337339270974,1.784902482850759,0.31973205426282125,1.4288272364649972,-0.17619963838804759,-0.01786789298057556,1.0633102655410767,0.24224603176116943,0.00017076692896333398,0.9420756904744081,0.33540029897573653,6.085071682092235e-05
